Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	31	1 999,00	Power SE	1 590,00	Power SE	1 590,00	41	17930	Power SE	1 590,00	Out of stock	0,00	Elgiganten	1 590,00	In stock	39,00	NetOnNet	1 790,00	In stock	0,00	MediaMarkt	1 790,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Komplett	1 790,00	In stock	0,00	Dustin Home	1 890,00	In stock	69,00	Proshop	1 988,00	In stock	0,00	tink	1 999,00	In stock	0,00	Tricom AB	1 999,00	In stock	99,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	SwitchBot	50004-02	3201773472	SwitchBot W0701600-2	5	799,00	NetOnNet	679,00	NetOnNet	679,00	123	37373	NetOnNet	679,00	In stock	0,00	Proshop	679,00	In stock	59,00	StyraHem	699,00	In stock	0,00	tink	799,00	In stock	0,00	Webhallen SE	849,00	Out of stock	0,00																					https://www.pricerunner.se/pl/710-3201773472/Elartiklar/SwitchBot-W0701600-2-priser	00850007706548
Elartiklar	Hombli	300051-01	3200338875	Hombli Smart Switch	9	199,00	Proshop	184,00	Proshop	184,00			Proshop	184,00	In stock	59,00	tink	199,00	In stock	0,00	Datia	203,00	Unknown stock status	124,00	Tingstad	216,25	In stock	99,00	Net2World	219,00	In stock	49,00	iPhonebutiken	229,00	In stock	49,00	Compliq	233,75	Out of stock	123,75	Lilon	399,00	Unknown stock status	39,00	Elektronik24	465,00	Out of stock	49,00					https://www.pricerunner.se/pl/710-3200338875/Elartiklar/Hombli-Smart-Switch-priser	08719323914858
Elartiklar	Hombli	300021-02	3200546364	Hombli HBDP-0100 Smart Doorbell 2	18	1 599,00	Amazon.se	1 190,00	Amazon.se	1 190,00			Amazon.se	1 190,00	In stock		Proshop	1 195,00	In stock	0,00	Coolshop SE	1 299,00	In stock	0,00	Spelbutiken	1 299,00	In stock	0,00	Pluus SE	1 538,00	In stock	49,95	Elektronik24	1 568,00	Out of stock	49,00	tink	1 599,00	In stock	0,00	Compumail	1 699,00	In stock	0,00	Cdon	1 799,00	In stock	29,00	Inskal	1 869,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200546364/Elartiklar/Hombli-HBDP-0100-Smart-Doorbell-2-priser	08719323918399
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	3	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg.se	320,00	In stock	49,00																													https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	6	289,00	Komplett	179,00	Komplett	179,00	1397	226036	Komplett	179,00	In stock	19,00	Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	39,00	Hembiobutiken	275,00	Out of stock	0,00	Inet	279,00	Out of stock	0,00	tink	289,00	In stock	0,00																	https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Sonos	220010-01	3202263880	Sonos vinklad strömkabel, 0,5 m Svart	6	289,00	Komplett	199,00	Komplett	199,00			Komplett	199,00	In stock	19,00	Elgiganten	269,00	In stock	39,00	Hembiobutiken	275,00	In stock	0,00	Inet	279,00	Out of stock	0,00	tink	289,00	In stock	0,00	RDEButik	587,00	Unknown stock status	119,00																	https://www.pricerunner.se/pl/710-3202263880/Elartiklar/Sonos-vinklad-stroemkabel-0-5-m-Svart-priser	08717755775269
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	2	2 269,00	tink	2 269,00	Compliq	2 990,00			tink	2 269,00	In stock	0,00	Compliq	2 990,00	Out of stock	123,75																																	https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	9	2 648,00	Inskal	1 449,00	Inskal	1 449,00			Inskal	1 449,00	In stock	0,00	iPhonebutiken	1 599,00	In stock	0,00	Tingstad	1 600,00	In stock	99,00	Net2World	1 639,00	In stock	49,00	Elektronik24	1 674,00	Out of stock	49,00	Cdon	1 876,00	In stock	0,00	Lilon	2 089,00	Unknown stock status	39,00	Kontorsgiganten	2 277,50	In stock	0,00	tink	2 648,00	Out of stock	0,00					https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	54	329,00	MediaMarkt	249,00	MediaMarkt	249,00	15	5072	MediaMarkt	249,00	Out of stock	49,00	Compumail	275,00	In stock	62,00	Teknikproffset	279,00	Unknown stock status	49,00	Amazon.se	279,00	In stock		Power SE	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Hornbach	299,00	In stock	59,90	Kjell & Company	319,00	In stock	49,00	Webhallen SE	319,00	Out of stock	29,00	Elbutik	319,00	In stock	49,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Innr	800012-01	5236202	Innr SP 220 1-way 2pcs	9	505,99	Amazon.se	449,00	Amazon.se	449,00			Amazon.se	449,00	In stock		Buyersclub	450,00	In stock	49,00	tink	505,99	In stock	0,00	Komplett	579,00	In stock	0,00	Lamp24	649,00	In stock	0,00	mcbuero	733,07	In stock	237,23	Cdon	779,00	In stock	0,00	Fcomputer SE	801,00	In stock	69,00	Elektronik24	905,00	Out of stock	49,00					https://www.pricerunner.se/pl/710-5236202/Elartiklar/Innr-SP-220-1-way-2pcs-priser	08718781552664
Elartiklar	Eve	140016-01	3200132891	Eve Light Switch	14	1 119,00	tink	1 119,00	Gravis.de	1 130,12			tink	1 119,00	In stock	0,00	Gravis.de	1 130,12	In stock	282,44	Coolshop SE	1 139,00	In stock	0,00	Cdon	1 179,00	In stock	0,00	Proshop	1 184,00	In stock	0,00	ComputerSalg.se	1 196,00	In stock	0,00	Mstore	1 295,00	In stock	0,00	Lamp24	1 399,00	In stock	0,00	iPhonebutiken	1 399,00	In stock	0,00	Compumail	1 574,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200132891/Elartiklar/Eve-Light-Switch-priser	04260195392106
Elartiklar	Eve	140007-01	5302264	Eve Energy 10EBO8301 1-way	20	459,00	Compumail	445,00	Compumail	445,00	32	13926	Compumail	445,00	In stock	62,00	Webhallen SE	449,00	In stock	49,00	Komplett	449,00	In stock	19,00	Proshop	449,00	In stock	59,00	Inet	449,00	In stock	0,00	Elgiganten	449,00	In stock	39,00	Gravis.de	451,98	In stock	282,44	tink	459,00	In stock	0,00	Rabattklubb	469,99	In stock	0,00	ComputerSalg.se	483,00	In stock	49,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	Cdon	1 294,00	In stock	0,00	ComputerSalg.se	1 556,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Eve	140010-01	5316069	Eve Energy 2-pack	12	918,00	Proshop	875,00	Proshop	875,00	560	115956	Proshop	875,00	In stock	59,00	Mstore	875,00	In stock	0,00	Inet	898,00	In stock	0,00	Cdon	898,00	In stock	0,00	Elgiganten	898,00	In stock	39,00	iPhonebutiken	899,00	Out of stock	49,00	tink	918,00	In stock	0,00	ComputerSalg.se	937,00	In stock	49,00	Fcomputer SE	1 096,00	In stock	0,00	Rabattklubb	1 779,99	In stock	0,00	https://www.pricerunner.se/pl/710-5316069/Elartiklar/Eve-Energy-2-pack-priser	04260195392014
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	4	249,00	iPhonebutiken	199,00	iPhonebutiken	199,00			iPhonebutiken	199,00	In stock	49,00	Proshop	233,00	Out of stock	59,00	tink	249,00	In stock	0,00	ComputerSalg.se	271,00	In stock	49,00																									https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar	Sonos	220010-04	3201985302	Sonos PCS1LEU1 3.5m	6	289,00	tink	289,00	Inet	289,00			tink	289,00	In stock	0,00	Inet	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Komplett	289,00	In stock	19,00	Elgiganten	429,00	In stock	39,00	RDEButik	686,00	Unknown stock status	119,00																	https://www.pricerunner.se/pl/710-3201985302/Elartiklar/Sonos-PCS1LEU1-3.5m-priser	08717755775238
Elartiklar	Elgato	140027-01	4607893	Elgato Eve Motion	9	319,00	tink	319,00	MaxGaming	439,00	251	65912	tink	319,00	In stock	0,00	MaxGaming	439,00	In stock	39,00	Proshop	449,00	In stock	59,00	Net2World	490,00	In stock	49,00	Webhallen SE	499,00	In stock	49,00	MacForum	549,00	In stock	0,00	iPhonebutiken	599,00	Out of stock	49,00	ComputerSalg.se	662,00	In stock	49,00	Cdon	711,00	In stock	0,00					https://www.pricerunner.se/pl/710-4607893/Elartiklar/Elgato-Eve-Motion-priser	04260195390980
Elartiklar	Ring	360010-01	5191585	Ring Video Doorbell 3	8	1 949,00	Proshop	1 399,00	Proshop	1 399,00	81	28652	Proshop	1 399,00	In stock	0,00	Kjell & Company	1 490,00	In stock	0,00	Elgiganten	1 490,00	In stock	39,00	Webhallen SE	1 790,00	In stock	0,00	Hemmy	1 890,00	Out of stock	39,00	Vitvaruexperten	1 890,00	Out of stock	0,00	tink	1 949,00	In stock	0,00	Bora-computer	2 016,46	Out of stock	336,83									https://www.pricerunner.se/pl/710-5191585/Elartiklar/Ring-Video-Doorbell-3-priser	00842861112351
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	8	889,00	Power SE	684,00	Power SE	684,00			Power SE	684,00	In stock	0,00	Amazon.se	684,00	In stock		Proshop	684,00	In stock	59,00	Gravis.de	789,41	In stock	281,86	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	ComputerSalg.se	1 041,00	In stock	0,00	Lamp24	1 099,00	In stock	0,00									https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-02	3201754923	Philips Hue Tap Dial Switch EU	33	529,00	Power SE	418,00	Power SE	418,00	21	7665	Power SE	418,00	Out of stock	49,00	Amazon.se	418,00	In stock		MediaMarkt	449,00	In stock	49,00	Proshop	484,00	In stock	59,00	Elgiganten	484,00	In stock	39,00	Compumail	492,00	In stock	62,00	Elbutik	499,00	Out of stock	49,00	Buyersclub	499,00	In stock	49,00	Inet	499,00	In stock	0,00	Kjell & Company	499,00	In stock	0,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440937
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	19	4 790,00	tink	4 790,00	Datia	4 790,00	65	48943	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Tele-Hå	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	29,00	Takt & Ton	4 790,00	Unknown stock status	0,00	Lars Bengtsson Ljud /Video	4 790,00	Out of stock	0,00	Hembiobutiken	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	RDEButik	4 792,00	Unknown stock status	119,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	802,00	12	51771	tink	699,00	In stock	0,00	Proshop	802,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	ComputerSalg.se	543,00	ComputerSalg.se	543,00	8	41838	ComputerSalg.se	543,00	In stock	49,00	tink	549,00	In stock	0,00	Proshop	566,00	In stock	59,00	Cdon	578,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	674,00	Unknown stock status	119,00	Rabattklubb	679,99	In stock	0,00	NetOnNet	699,00	In stock	0,00	Mackablar	759,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	5	459,00	Deurklinkenshop	437,75	Deurklinkenshop	437,75			Deurklinkenshop	437,75	In stock	471,42	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00	TechInn	463,99	In stock		Cdon	875,00	In stock	0,00																					https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	43	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	27	2189	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 128,47	In stock	0,00	RDEButik	2 211,00	Unknown stock status	119,00	Compumail	2 234,00	In stock	0,00	MediaMarkt	2 249,00	In stock	0,00	24.se	2 249,00	In stock	0,00	Inet	2 249,00	In stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	Hi-Fi Klubben Sverige	2 249,00	In stock	29,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-02	5288980	Google Nest Audio	48	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	4	480	Telefonshoppen	745,00	Out of stock	0,00	Bora-computer	750,04	Out of stock	337,24	Compumail	759,00	In stock	62,00	MaxGaming	789,00	Out of stock	39,00	NetOnNet	799,00	In stock	0,00	Teknavi	805,41	In stock	154,19	TechInn	832,99	In stock		Inet	849,00	In stock	0,00	Cdon	849,00	In stock	0,00	Wermlands Data	859,00	Unknown stock status	59,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007915
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	39	2 199,00	RDEButik	1 963,00	RDEButik	1 963,00	39	3481	RDEButik	1 963,00	Unknown stock status	119,00	Komplett	1 990,00	In stock	0,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Lomax	2 111,25	In stock	0,00	ComputerSalg.se	2 147,00	In stock	0,00	Cdon	2 189,00	In stock	0,00	MediaMarkt	2 190,00	Out of stock	0,00	Tele-Hå	2 190,00	In stock	0,00	Inet	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220009-02	5190482	Sonos Five	44	6 899,00	Compumail	6 148,00	Compumail	6 148,00	25	2032	Compumail	6 148,00	In stock	0,00	ComputerSalg.se	6 204,00	In stock	0,00	Proshop	6 204,00	In stock	0,00	RDEButik	6 303,00	Unknown stock status	119,00	Cdon	6 389,00	In stock	0,00	24.se	6 399,00	In stock	0,00	Lars Bengtsson Ljud /Video	6 399,00	In stock	0,00	Hembiobutiken	6 450,00	Out of stock	0,00	Hi-Fi Klubben Sverige	6 490,00	In stock	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777119
Högtalare	Sonos	220026-01	3202478035	Sonos Sub Mini	37	5 699,00	Soundium	5 394,38	Soundium	5 394,38	20	1639	Soundium	5 394,38	In stock	0,00	Compumail	5 452,00	In stock	0,00	Mätteknik för alla	5 490,00	Out of stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	Amazon.se	5 638,70	In stock		Gravis.de	5 639,84	In stock	282,44	ComputerSalg.se	5 696,00	In stock	0,00	tink	5 699,00	In stock	0,00	LY.se	5 759,00	In stock		Muziker	5 769,00	Out of stock		https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779083
Högtalare	Sonos	220020-02	5190522	Sonos Sub Gen 3	43	9 399,00	Compumail	8 431,00	Compumail	8 431,00	38	3249	Compumail	8 431,00	In stock	0,00	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	In stock	0,00	Proshop	8 723,00	In stock	0,00	ComputerSalg.se	8 966,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	LY.se	9 090,00	In stock		Cdon	9 189,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777256
Högtalare	Sonos	220019-01	3201069042	Sonos Roam SL	33	1 999,00	Compumail	1 875,00	Compumail	1 875,00	103	19006	Compumail	1 875,00	In stock	0,00	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	Hi-Fi Klubben Sverige	1 890,00	In stock	29,00	Amazon.se	1 908,93	In stock		ComputerSalg.se	1 937,00	In stock	0,00	Cdon	1 969,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777874
Högtalare	Sonos	220015-02	4875532	Sonos One Gen 2	42	2 549,00	RDEButik	2 129,00	RDEButik	2 129,00	22	1688	RDEButik	2 129,00	Unknown stock status	119,00	Soundium	2 353,70	In stock	0,00	Compumail	2 383,00	In stock	0,00	Lomax	2 392,50	In stock	0,00	MediaMarkt	2 399,00	In stock	0,00	Proshop	2 427,00	In stock	0,00	Coolshop SE	2 495,00	In stock	0,00	24.se	2 499,00	In stock	0,00	ComputerSalg.se	2 534,00	In stock	0,00	Tele-Hå	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775757
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 598,00	Hi-Fi Klubben Sverige	4 290,00	Hi-Fi Klubben Sverige	4 290,00	44	4591	Hi-Fi Klubben Sverige	4 290,00	In stock	29,00	Sonos	4 368,00	In stock	0,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 597,50	Unknown stock status	0,00	tink	4 598,00	In stock	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220028-01	3205014182	Sonos Era 300	24	5 990,00	Soundium	5 619,61	Soundium	5 619,61	45	4766	Soundium	5 619,61	In stock	0,00	Amazon.se	5 638,70	In stock		tink	5 990,00	In stock	0,00	Davids	5 990,00	In stock	0,00	Cdon	5 990,00	In stock	0,00	Komplett	5 990,00	In stock	0,00	Ljudcenter	5 990,00	In stock	0,00	MediaMarkt	5 990,00	Out of stock	0,00	Hages	5 990,00	Unknown stock status	0,00	Tele-Hå	5 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779519
Högtalare	Sonos	220027-01	3205014183	Sonos Era 100	22	3 390,00	Soundium	3 142,03	Soundium	3 142,03	32	2633	Soundium	3 142,03	In stock	0,00	Amazon.se	3 152,70	In stock		tink	3 390,00	In stock	0,00	Davids	3 390,00	In stock	0,00	Komplett	3 390,00	In stock	0,00	Ljudcenter	3 390,00	In stock	0,00	MediaMarkt	3 390,00	In stock	0,00	Hages	3 390,00	Unknown stock status	0,00	Tele-Hå	3 390,00	In stock	0,00	Hi-Fi Klubben Sverige	3 390,00	In stock	29,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779656
Högtalare	Google	780012OB-02	5059978	Google Nest Mini 2 Gen	55	649,00	Compumail	337,00	Compumail	337,00	5	763	Compumail	337,00	In stock	62,00	MaxGaming	339,00	Out of stock	39,00	ComputerSalg.se	342,00	In stock	49,00	Teknikdelar SE	349,00	In stock	29,00	Datagrottan	355,00	In stock	29,00	Bora-computer	378,63	Out of stock	337,94	Buyersclub	379,00	In stock	49,00	TechInn	380,99	In stock		FireWallForce	395,06	In stock	0,00	Fyndiq	396,00	In stock	0,00	https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000909
Högtalare	Sonos	220011-01	5042102	Sonos Move	40	4 999,00	RDEButik	4 271,00	RDEButik	4 271,00	9	834	RDEButik	4 271,00	Unknown stock status	119,00	Proshop	4 493,00	In stock	0,00	Soundium	4 493,44	In stock	0,00	24.se	4 499,00	In stock	0,00	Kallbergs	4 499,00	In stock	0,00	Gravis.de	4 509,61	In stock	282,44	Coolshop SE	4 695,00	In stock	0,00	Spelbutiken	4 695,00	In stock	0,00	Lomax	4 787,50	In stock	0,00	Hages	4 890,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755776754
Högtalartillbehör	Sonos	220013-01	3202687219	Sonos Move Travel	8	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	29,00	tink	899,00	In stock	0,00	Inet	899,00	In stock	0,00	Hembiobutiken	899,00	In stock	0,00	Dustin Home	899,00	In stock	69,00	Elgiganten	899,00	In stock	39,00	Muziker	1 029,00	In stock		Fcomputer SE	1 369,00	In stock	0,00									https://www.pricerunner.se/pl/242-3202687219/Hoegtalartillbehoer/Sonos-Move-Travel-priser	08717755777447
Högtalartillbehör	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	17	999,00	Komplett	809,00	Komplett	809,00	23	63866	Komplett	809,00	In stock	0,00	Hi-Fi Klubben Sverige	809,00	In stock	29,00	Datia	849,00	Unknown stock status	124,00	Davids	849,00	In stock	0,00	Ljudcenter	849,00	In stock	99,00	Dustin Home	849,00	Preorder	69,00	Gravis.de	892,88	In stock	282,44	Muziker	913,00	Out of stock		Tele-Hå	949,00	In stock	0,00	Sonos	949,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalartillbehoer/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalartillbehör	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	9	559,00	Lomax	491,25	Lomax	491,25			Lomax	491,25	In stock	99,00	Hi-Fi Klubben Sverige	498,00	In stock	29,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	39,00	Gravis.de	553,81	In stock	282,44	tink	559,00	In stock	0,00	Muziker	567,00	In stock						https://www.pricerunner.se/pl/242-3202513071/Hoegtalartillbehoer/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalartillbehör	Sonos	220022-02	3202776232	Sonos SS1WMWW1	5	779,00	Komplett	689,00	Komplett	689,00			Komplett	689,00	In stock	0,00	Inet	699,00	Out of stock	0,00	Hembiobutiken	699,00	In stock	0,00	tink	779,00	In stock	0,00	Muziker	798,00	In stock																						https://www.pricerunner.se/pl/242-3202776232/Hoegtalartillbehoer/Sonos-SS1WMWW1-priser	08717755775412
Högtalartillbehör	Sonos	220014-02	3200369684	Sonos Wall Hook for Sonos Move	9	399,00	Komplett	299,00	Komplett	299,00	30	79714	Komplett	299,00	In stock	19,00	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	39,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Muziker	405,00	In stock		Compliq	428,75	Out of stock	123,75					https://www.pricerunner.se/pl/242-3200369684/Hoegtalartillbehoer/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777430
Högtalartillbehör	Sonos	220002-02	3200013821	Sonos Stands	10	2 899,00	Muziker	2 648,00	Muziker	2 648,00	19	60560	Muziker	2 648,00	In stock		Elgiganten	2 890,00	In stock	39,00	tink	2 899,00	In stock	0,00	Dustin Home	2 995,00	Preorder	69,00	Inet	2 999,00	In stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Komplett	2 999,00	In stock	0,00	Amazon.se	2 999,00	In stock		Sonos	2 999,00	In stock	0,00	Compliq	3 377,50	Out of stock	123,75	https://www.pricerunner.se/pl/242-3200013821/Hoegtalartillbehoer/Sonos-Stands-priser	08717755775399
Högtalartillbehör	Sonos	220001-02	5093125	Sonos Shelf	14	799,00	Komplett	619,00	Komplett	619,00	41	105425	Komplett	619,00	In stock	0,00	Amazon.se	619,00	In stock		Hi-Fi Klubben Sverige	619,00	In stock	29,00	Datia	669,00	Unknown stock status	124,00	Dustin Home	690,00	In stock	69,00	Sonos	749,00	In stock	0,00	Inet	749,00	In stock	0,00	Hembiobutiken	749,00	In stock	0,00	Elgiganten	749,00	In stock	39,00	Muziker	798,00	In stock		https://www.pricerunner.se/pl/242-5093125/Hoegtalartillbehoer/Sonos-Shelf-priser	08717755775375
Högtalartillbehör	Sonos	220007-02	4806564	Sonos Beam Wall Mount	25	779,00	Komplett	590,00	Komplett	590,00			Komplett	590,00	Out of stock	0,00	Hi-Fi Klubben Sverige	590,00	In stock	29,00	Gravis.de	621,51	In stock	282,44	Inet	689,00	Out of stock	0,00	Amazon.se	689,00	In stock		Datia	698,00	Unknown stock status	124,00	MediaMarkt	698,00	Out of stock	0,00	Tele-Hå	698,00	In stock	0,00	Ljudcenter	698,00	In stock	99,00	Hembiobutiken	699,00	In stock	0,00	https://www.pricerunner.se/pl/242-4806564/Hoegtalartillbehoer/Sonos-Beam-Wall-Mount-priser	08717755774118
Högtalartillbehör	Sonos	220021-01	3202875669	Sonos Charging Base	6	949,00	Komplett	809,00	Komplett	809,00	79	196009	Komplett	809,00	In stock	0,00	Muziker	913,00	In stock		tink	949,00	In stock	0,00	Inet	949,00	In stock	0,00	Hembiobutiken	949,00	In stock	0,00	Elgiganten	949,00	In stock	39,00																	https://www.pricerunner.se/pl/242-3202875669/Hoegtalartillbehoer/Sonos-Charging-Base-priser	08717755776785
